client_code,name,product,status,city,date,type,direction,category,amount,currency
8,Мадина,Премиальная карта,зп,Астана,2025-06-30 13:16:26,loan_payment_out,out,loan_payment_out,68354.7,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-06-30 14:56:52,p2p_out,out,p2p_out,17105.03,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-01 10:41:35,p2p_out,out,p2p_out,35486.95,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-01 15:37:52,cashback_in,in,cashback_in,15215.07,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-02 13:25:17,card_out,out,card_out,13268.58,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-02 14:44:50,utilities_out,out,utilities_out,35517.4,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-02 19:31:45,p2p_out,out,p2p_out,17933.14,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-03 18:56:16,card_out,out,card_out,40203.93,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-03 19:49:42,card_out,out,card_out,24399.82,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-04 08:38:57,salary_in,in,salary_in,310912.65,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-04 13:09:12,p2p_out,out,p2p_out,79583.01,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-04 16:27:13,card_out,out,card_out,25786.81,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-04 17:13:33,card_out,out,card_out,20168.89,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-04 17:48:30,atm_withdrawal,out,atm_withdrawal,30195.97,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-04 19:08:19,atm_withdrawal,out,atm_withdrawal,22685.09,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-04 20:21:00,card_out,out,card_out,22693.5,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-05 11:15:43,card_out,out,card_out,71083.56,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-05 14:46:32,card_out,out,card_out,38233.92,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-05 16:32:34,atm_withdrawal,out,atm_withdrawal,41112.46,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-06 14:45:12,card_out,out,card_out,14708.72,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-06 15:33:58,card_out,out,card_out,29746.69,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-06 21:40:18,card_out,out,card_out,42671.81,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-07 20:44:09,p2p_out,out,p2p_out,22130.74,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-07 21:02:15,card_in,in,card_in,14712.02,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-08 09:24:55,atm_withdrawal,out,atm_withdrawal,72576.09,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-08 12:35:49,atm_withdrawal,out,atm_withdrawal,16457.21,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-08 12:40:56,card_out,out,card_out,10572.73,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-08 16:30:18,card_out,out,card_out,61141.2,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-09 17:42:18,refund_in,in,refund_in,22713.01,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-09 19:01:19,card_out,out,card_out,24109.21,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-09 21:14:56,card_out,out,card_out,31101.02,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-10 10:21:07,p2p_out,out,p2p_out,18677.09,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-10 10:35:22,card_out,out,card_out,99819.71,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-10 12:33:22,cashback_in,in,cashback_in,37834.93,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-10 16:57:15,p2p_out,out,p2p_out,39510.48,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-10 19:19:02,card_out,out,card_out,29868.98,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-11 11:46:31,p2p_out,out,p2p_out,38997.97,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-12 08:22:17,card_out,out,card_out,85588.55,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-12 14:49:33,card_out,out,card_out,15524.44,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-12 18:29:39,card_out,out,card_out,26468.53,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-13 09:52:55,card_out,out,card_out,13577.98,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-13 15:59:35,card_out,out,card_out,14440.52,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-13 16:47:33,loan_payment_out,out,loan_payment_out,76780.83,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-13 17:09:12,atm_withdrawal,out,atm_withdrawal,47875.76,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-13 17:17:02,atm_withdrawal,out,atm_withdrawal,51577.23,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-13 21:21:35,atm_withdrawal,out,atm_withdrawal,39776.86,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-14 11:45:50,card_out,out,card_out,84647.33,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-14 15:59:18,utilities_out,out,utilities_out,40369.23,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-14 18:25:42,cashback_in,in,cashback_in,22429.46,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-15 10:55:57,card_out,out,card_out,9041.14,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-15 17:18:58,p2p_out,out,p2p_out,14939.75,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-16 13:27:13,card_in,in,card_in,49279.46,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-16 17:05:47,card_out,out,card_out,14693.03,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-16 20:02:47,card_out,out,card_out,26120.92,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-17 08:11:43,card_out,out,card_out,48459.58,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-18 13:25:33,p2p_out,out,p2p_out,56994.61,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-18 17:36:54,p2p_out,out,p2p_out,14820.61,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-19 14:22:06,card_out,out,card_out,27119.57,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-19 17:31:15,atm_withdrawal,out,atm_withdrawal,72652.85,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-20 12:49:31,card_out,out,card_out,14177.92,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-20 21:16:21,card_out,out,card_out,11001.89,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-21 18:56:40,p2p_out,out,p2p_out,21703.9,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-21 20:17:15,utilities_out,out,utilities_out,27609.52,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-22 20:06:53,card_out,out,card_out,26630.13,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-22 20:53:53,p2p_out,out,p2p_out,14402.45,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-23 10:37:03,p2p_out,out,p2p_out,17813.6,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-24 09:47:43,card_out,out,card_out,21401.87,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-24 10:55:57,loan_payment_out,out,loan_payment_out,55986.1,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-24 15:42:49,card_out,out,card_out,33245.63,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-24 19:41:29,p2p_out,out,p2p_out,18783.83,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-24 21:34:08,card_out,out,card_out,52135.44,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-25 08:13:24,card_out,out,card_out,22871.91,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-25 09:09:44,refund_in,in,refund_in,13885.16,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-25 12:12:22,loan_payment_out,out,loan_payment_out,45690.5,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-25 13:00:57,p2p_out,out,p2p_out,36239.49,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-25 14:40:40,atm_withdrawal,out,atm_withdrawal,38182.11,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-25 17:17:06,card_in,in,card_in,24860.18,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-25 18:36:51,card_out,out,card_out,28030.37,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-25 18:42:14,utilities_out,out,utilities_out,35704.23,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-25 19:37:00,p2p_out,out,p2p_out,16349.32,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-26 08:43:41,p2p_out,out,p2p_out,23325.28,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-26 14:56:26,card_out,out,card_out,33486.58,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-26 15:23:32,card_out,out,card_out,22404.05,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-26 19:23:35,card_out,out,card_out,35212.17,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-26 19:51:16,card_out,out,card_out,19450.4,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-27 17:45:29,card_in,in,card_in,11802.06,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-27 21:08:40,p2p_out,out,p2p_out,11665.62,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-27 21:36:28,card_out,out,card_out,12437.52,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-28 08:21:25,utilities_out,out,utilities_out,18517.59,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-28 11:53:48,utilities_out,out,utilities_out,36093.26,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-28 12:34:31,card_out,out,card_out,27647.35,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-28 12:52:27,card_in,in,card_in,8432.32,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-28 19:47:28,card_out,out,card_out,22191.69,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-29 18:55:42,card_out,out,card_out,32743.96,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-29 19:41:08,card_out,out,card_out,20986.83,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-29 20:35:02,card_out,out,card_out,59770.07,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-30 08:47:11,p2p_out,out,p2p_out,43611.99,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-30 17:11:48,loan_payment_out,out,loan_payment_out,49079.92,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-31 08:13:26,p2p_out,out,p2p_out,12011.21,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-31 10:23:58,card_out,out,card_out,20526.05,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-31 10:41:25,loan_payment_out,out,loan_payment_out,78618.32,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-31 10:54:42,card_out,out,card_out,26803.71,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-01 19:25:55,atm_withdrawal,out,atm_withdrawal,24252.64,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-01 21:22:57,card_in,in,card_in,40984.75,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-02 12:04:20,p2p_out,out,p2p_out,13465.9,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-02 15:55:34,utilities_out,out,utilities_out,29787.58,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-02 16:45:53,loan_payment_out,out,loan_payment_out,51574.54,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-02 20:53:58,card_out,out,card_out,15283.15,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-02 21:25:00,card_out,out,card_out,29923.4,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-03 09:12:57,card_out,out,card_out,24673.92,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-03 20:58:23,card_out,out,card_out,24651.59,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-04 14:47:24,card_out,out,card_out,27490.66,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-04 15:18:25,p2p_out,out,p2p_out,11428.34,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-05 09:46:16,loan_payment_out,out,loan_payment_out,85176.58,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-05 11:00:07,card_in,in,card_in,6710.81,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-05 13:46:32,card_out,out,card_out,30181.9,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-05 15:11:24,card_out,out,card_out,19432.13,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-06 19:07:08,card_out,out,card_out,31038.5,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-06 20:13:12,card_out,out,card_out,20439.33,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-07 12:05:59,card_out,out,card_out,36397.06,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-07 13:18:56,p2p_out,out,p2p_out,44622.4,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-07 14:41:27,utilities_out,out,utilities_out,29287.55,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-07 15:51:15,p2p_out,out,p2p_out,19979.26,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-07 21:51:07,p2p_out,out,p2p_out,42579.86,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-08 10:46:45,refund_in,in,refund_in,19263.14,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-08 18:13:46,card_out,out,card_out,66170.9,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-08 19:12:20,utilities_out,out,utilities_out,44528.3,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-09 13:16:57,card_out,out,card_out,20091.39,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-10 18:31:33,card_out,out,card_out,17133.18,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-10 19:53:14,card_out,out,card_out,75334.17,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-11 09:17:17,refund_in,in,refund_in,10000.66,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-11 16:08:48,card_in,in,card_in,33945.57,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-11 20:31:33,card_out,out,card_out,20573.56,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-12 18:03:28,card_out,out,card_out,28166.37,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-13 10:32:48,card_out,out,card_out,20457.52,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-13 12:52:50,p2p_out,out,p2p_out,13430.46,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-13 16:16:16,card_out,out,card_out,23880.69,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-13 21:20:05,loan_payment_out,out,loan_payment_out,68461.7,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-14 09:36:53,cashback_in,in,cashback_in,18854.11,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-14 14:17:54,cashback_in,in,cashback_in,27995.59,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-14 15:05:51,card_out,out,card_out,37279.68,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-14 15:55:13,card_out,out,card_out,22876.54,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-14 17:38:31,card_out,out,card_out,32697.54,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-14 19:18:32,p2p_out,out,p2p_out,27110.21,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-15 08:24:32,utilities_out,out,utilities_out,38517.99,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-15 08:53:19,salary_in,in,salary_in,545912.3,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-15 11:44:41,p2p_out,out,p2p_out,35494.14,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-15 13:21:37,atm_withdrawal,out,atm_withdrawal,21221.42,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-15 16:10:23,p2p_out,out,p2p_out,52755.67,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-16 08:02:14,card_out,out,card_out,25688.42,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-16 10:11:02,card_out,out,card_out,32523.31,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-16 12:43:32,card_out,out,card_out,15090.28,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-17 14:45:44,atm_withdrawal,out,atm_withdrawal,53028.69,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-17 19:31:57,card_out,out,card_out,20534.17,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-18 09:42:19,p2p_out,out,p2p_out,21039.43,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-18 10:01:55,p2p_out,out,p2p_out,18017.6,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-18 17:57:03,atm_withdrawal,out,atm_withdrawal,22164.79,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-18 20:42:31,card_out,out,card_out,35397.01,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-19 17:47:18,card_out,out,card_out,7295.48,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-19 18:29:11,cashback_in,in,cashback_in,13644.83,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-20 10:10:24,card_out,out,card_out,28853.05,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-20 13:48:17,card_out,out,card_out,25306.48,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-21 11:01:57,card_out,out,card_out,8659.28,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-21 12:00:05,card_out,out,card_out,34664.25,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-21 12:50:09,p2p_out,out,p2p_out,34340.63,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-21 15:32:21,utilities_out,out,utilities_out,34664.43,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-22 14:27:26,card_out,out,card_out,29262.99,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-23 12:09:25,p2p_out,out,p2p_out,27557.72,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-23 13:39:10,card_in,in,card_in,22623.95,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-24 09:43:09,card_out,out,card_out,20838.33,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-24 09:50:16,p2p_out,out,p2p_out,26452.93,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-24 11:34:54,card_out,out,card_out,15193.21,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-24 16:47:22,card_out,out,card_out,44402.18,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-24 16:50:46,atm_withdrawal,out,atm_withdrawal,29001.62,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-25 09:40:12,card_out,out,card_out,41058.09,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-25 16:45:00,p2p_out,out,p2p_out,12090.49,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-25 17:13:35,p2p_out,out,p2p_out,14893.16,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-25 18:26:49,loan_payment_out,out,loan_payment_out,76109.66,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-25 21:13:53,atm_withdrawal,out,atm_withdrawal,45503.97,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-26 10:52:42,atm_withdrawal,out,atm_withdrawal,39442.54,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-26 11:12:03,atm_withdrawal,out,atm_withdrawal,33203.74,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-26 18:39:40,p2p_out,out,p2p_out,21207.4,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-27 08:41:06,p2p_out,out,p2p_out,34919.83,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-27 10:11:47,card_in,in,card_in,10944.3,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-27 10:32:32,card_out,out,card_out,22482.71,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-27 12:49:36,card_out,out,card_out,23553.48,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-27 16:13:30,atm_withdrawal,out,atm_withdrawal,34916.11,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-27 18:07:15,p2p_out,out,p2p_out,37296.84,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-28 10:19:09,card_out,out,card_out,13614.02,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-28 11:18:58,utilities_out,out,utilities_out,32797.28,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-28 13:30:28,card_out,out,card_out,19769.39,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-28 14:31:58,card_out,out,card_out,29102.39,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-28 19:37:46,card_out,out,card_out,25143.06,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-29 10:04:38,card_out,out,card_out,38386.26,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-29 12:18:37,card_out,out,card_out,18676.6,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-29 15:01:38,p2p_out,out,p2p_out,26008.12,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-29 21:46:14,card_out,out,card_out,39051.79,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-30 11:02:47,card_out,out,card_out,23803.45,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-30 14:28:35,atm_withdrawal,out,atm_withdrawal,50518.63,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-30 19:06:24,loan_payment_out,out,loan_payment_out,74256.84,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-31 11:44:29,card_out,out,card_out,28555.64,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-31 12:38:04,card_out,out,card_out,15216.5,KZT
