client_code,name,city,best_product,best_product_tiebreak,best_product_ml
1,Айгерим,Алматы,travel,travel,travel
2,Данияр,Астана,travel,travel,travel
3,Сабина,Алматы,fx,fx,fx
4,Тимур,Караганда,travel,travel,travel
5,Камилла,Алматы,travel,travel,travel
6,Аян,Шымкент,travel,travel,travel
7,Руслан,Алматы,saving,saving,saving
8,Мадина,Астана,premium,premium,premium
9,Арман,Алматы,accumulative,accumulative,accumulative
10,Карина,Усть-Каменогорск,premium,premium,premium
11,Бауржан,Павлодар,accumulative,accumulative,accumulative
12,Жанар,Костанай,travel,travel,travel
13,Алина,Алматы,cashloan,cashloan,cashloan
14,Диас,Астана,cashloan,cashloan,cashloan
15,Нурия,Шымкент,cashloan,cashloan,cashloan
16,Ерасыл,Караганда,cashloan,cashloan,cashloan
17,Жанель,Тараз,cashloan,cashloan,cashloan
18,Санжар,Кызылорда,cashloan,cashloan,cashloan
19,Азамат,Алматы,cashloan,cashloan,cashloan
20,Анель,Астана,cashloan,cashloan,cashloan
21,Павел,Алматы,accumulative,accumulative,accumulative
22,Аружан,Шымкент,cashloan,cashloan,cashloan
23,Темирлан,Павлодар,cashloan,cashloan,cashloan
24,Гульмира,Усть-Каменогорск,cashloan,cashloan,cashloan
25,Адиль,Алматы,cashloan,cashloan,cashloan
26,Маржан,Астана,travel,travel,travel
27,Нурсултан,Караганда,travel,travel,travel
28,Алтынай,Кызылорда,travel,travel,travel
29,Сая,Тараз,travel,travel,travel
30,Ербол,Павлодар,travel,travel,travel
31,Дамир,Алматы,travel,travel,travel
32,Алия,Астана,accumulative,accumulative,accumulative
33,Мерей,Шымкент,travel,travel,travel
34,Инкар,Караганда,accumulative,accumulative,accumulative
35,Самат,Алматы,travel,travel,travel
36,Назым,Усть-Каменогорск,travel,travel,travel
37,Гульнар,Алматы,travel,travel,travel
38,Серик,Астана,saving,saving,saving
39,Ляззат,Костанай,accumulative,accumulative,accumulative
40,Асхат,Павлодар,travel,travel,travel
41,Сандугаш,Шымкент,accumulative,accumulative,accumulative
42,Рустем,Алматы,accumulative,accumulative,accumulative
43,Нуртас,Астана,credit,credit,credit
44,Айнагуль,Алматы,cashloan,cashloan,cashloan
45,Диана,Караганда,accumulative,accumulative,accumulative
46,Арсен,Кызылорда,credit,credit,cashloan
47,Камшат,Тараз,travel,travel,travel
48,Ержан,Павлодар,cashloan,cashloan,cashloan
49,Амина,Алматы,travel,travel,travel
50,Тимурлан,Астана,saving,saving,saving
51,Жанат,Шымкент,accumulative,accumulative,cashloan
52,Милана,Алматы,accumulative,accumulative,accumulative
53,Расул,Караганда,travel,travel,travel
54,Виктория,Усть-Каменогорск,saving,saving,saving
55,Асель,Алматы,saving,saving,saving
56,Нуркен,Астана,cashloan,cashloan,cashloan
57,Жания,Павлодар,accumulative,accumulative,accumulative
58,Султан,Караганда,cashloan,cashloan,cashloan
59,Динара,Алматы,saving,saving,saving
60,Ермек,Кызылорда,cashloan,cashloan,cashloan
